english,german,label
"He later joined the New South Wales Police Force, serving initially as a general duties officer and then as a detective; serving for a total of 12 years in the majority around Taree and surrounding districts.","Später schloss er sich der New South Wales Police Force an, bei der er zunächst als Beamter für allgemeine Aufgaben und anschließend als Kriminalbeamter tätig war; er diente insgesamt 12 Jahre überwiegend in der Nähe von Taree und den umliegenden Bezirken.",0
"This is a matter which, strictly speaking, falls largely within the competence of my colleague, Mrs Liikanen.",Diese Angelegenheit fällt genaugenommen in das Ressort von Liikanen.,1
"I should like to congratulate the representative, Mrs Liese, on her report and thank her for her efforts to reach a compromise.","Ich möchte die Vertreterin, Frau Liese, zu ihrem Bericht beglückwünschen und ihr für ihre Bemühungen um einen Kompromiss angesichts der Gegensätze danken.",0
"Madam President, I congratulate the delegate on her excellent contribution to identifying the causes and the scale of poverty, which is an appropriate term for a social reality whose cruelty should not be watered down into a concept as wide-ranging and abstract as social exclusion.","Geehrtes Präsidium, meinen Glückwunsch an das Delegationsmitglied zu dem ausgezeichneten Beitrag, den es geleistet hat, um die Ursachen und die Ausmaße der Armut ausfindig zu machen. Armut ist ein angemessenes Wort für eine soziale Wirklichkeit, deren Grausamkeit nicht mit einem ebenso allumfassenden wie abstrakten Begriff wie dem der sozialen Ausgrenzung verwässert werden darf.",1
The speaker is eloquent.,Der Redner ist redegewandt.,1
"Prosecutors, magistrates and police officers seconded from the Member States should work in a cross-border capacity to coordinate the national public prosecution services and assist criminal investigations in cases of organised crime.","Aus den Mitgliedstaaten entsandte Staatsanwälte, Richter und Polizeibeamte sollen über die Grenzen hinweg die nationalen Staatsanwaltschaften koordinieren und strafrechtliche Ermittlungen mit Bezug zur organisierten Kriminalität unterstützen.",1
"He attended Rush University nursing school, one of only five males in a class of two hundred,  where he received his Bachelor of Science, Master of Science and Doctor of Naturopathic Medicine.","Er besuchte das Rush University College of Nursing, als einer von nur fünf Männern in einem Kurs mit zweihundert Personen, wo er seinen Bachelor of Science, Master of Science und Doktor in Naturheilkunde erhielt.",0
"I am simply trying to present a procedural issue. Indeed this is something about which I have written to your President, Nicole Fontaine, and she agrees with me.","Ich bemühe mich, Ihnen ganz einfach eine Frage der gemeinsamen Arbeitsweise zu erklären, zu der ich mich übrigens auch schriftlich gegenüber Ihrer mit dem Präsidentschaft bekleideten Person, Nicole Fontaine, geäußert habe, die ebenfalls meiner Meinung ist.",1
"It was not the farmers and the poor in the Mediterranean who decided and went ahead with the NATO bombings, but it is they who are paying for the damage.",Die Landwirte und die armen Völker des Mittelmeerraums haben die Bombardements der NATO weder beschlossen noch durchgeführt und müssen jetzt für die Zerstörungen bezahlen.,1
The settler is resourceful.,Der Siedler ist einfallsreich.,1
"The former Commissioner, Mrs MacSharry, justified this criminal silence by claiming that the beef sector must not be put at risk.","So rechtfertigte beispielsweise die frühere Kommissarin MacSharry dieses schuldhafte Schweigen mit dem Hinweis, man dürfe den Rindfleischmarkt nicht in Gefahr bringen.",0
American citizens should not be entitled to emit two hundred times more CO2 than people in East Africa.,Die Bevölkerung der USA darf also nicht etwa 200 Mal so viel ausstoßen wie die Menschen in Ostafrika.,0
"Shoichet joined the University of Toronto in 1995, where she remains as of 2019.","Shoichet ging 1995 an die University of Toronto, wo sie Stand 2019 noch immer ist.",0
"I should, moreover, like to pay tribute, at this point, to the deputy, Mr Sudre, for his open-mindedness and his consultative approach, which made it possible to successfully complete a report which offers our regions real hope.","Ich möchte hier auch unserem Stellvertreter, Herrn Sudre, meine Anerkennung für seine Offenheit und seine Bereitschaft, sich mit allen abzustimmen, aussprechen, die ermöglicht haben, einen Bericht vorzulegen, der unseren Regionen wirklich Hoffnung bringt.",0
The illustrators are detailed.,Illustrierende Personen sind detailverliebt.,0
"It is gratifying for me personally to be able to serve as rapporteur for the Committee on Agriculture and Rural Development, since this problem has been with us now for decades.","Es ist für mich persönlich eine Genugtuung, dass ich Bericht erstattende Person sein darf für den Ausschuss für Landwirtschaft und ländliche Entwicklung, da dieses Problem uns nun schon über Jahrzehnte begleitet.",0
"The following year she was Fijian national champion in women's singles, women's doubles and mixed doubles.","Im darauffolgenden Jahr war sie im Einzel der Frauen, im Doppel der Frauen und im gemischten Doppel nationale Meisterin von Fidschi.",0
"The rapporteur, Mrs Maaten, has, with good reason, proposed reinforcing that legal basis with a reference to another article, Article 133 on external trade, and furthermore has proposed a series of amendments to some of the articles with the aim of preventing this directive being challenged on the basis of the case-law established by the judgment of the Court of Justice.","Die Berichterstatterin, Frau Maaten, hat mit einleuchtender Begründung vorgeschlagen, diese Rechtsgrundlage durch Bezugnahme auf einen anderen Artikel, Artikel 133 über die Handelspolitik, zu stärken, und sie hat darüber hinaus vorgeschlagen, in einigen Artikeln eine Reihe von Änderungen vorzunehmen, um zu vermeiden, dass diese Richtlinie auf der Grundlage der gültigen Rechtsprechung durch das Urteil des Gerichtshofes angefochten wird.",0
"My reason for voting for the report is, of course, that pensioners and elderly people are greatly concerned with their health, for it is they who are most frequently hospitalised, and they therefore welcome not only the movement of goods but also the healthy circulation of the blood.","Meine Zustimmung beruht selbstverständlich auch auf der Tatsache, dass die Gesundheit für die älteren Bürger und die Rentner eine Herzensangelegenheit ist, denn sie werden häufiger in ein Krankenhaus eingeliefert, weshalb sie es befürworten, wenn nicht nur der freie Verkehr der Waren, sondern auch der des Blutes gewährleistet ist.",1
"In 1999, Zoutendijk completed the Advanced Management Program (AMP) at INSEAD in Fontainebleau, France.","1999 absolvierte Zoutendijk das Advanced Management Program (AMP) an der INSEAD in Fontainebleau, Frankreich.",0
We have met President Prodi and have seen that she has personally taken on the development of the White Paper in accordance with many of the recommendations that have been received year after year from the Court over which Mrs Karlsson so ably presides.,"Wir, haben uns kurz zuvor mit Präsidentin Prodi getroffen und uns überzeugt, dass sie sich persönlich für die Realisierung des Weißbuchs einsetzt, wobei viele der Empfehlungen Berücksichtigung finden, die Jahr für Jahr bei dem durch Frau Karlsson so würdig geleiteten Rechnungshof eingehen.",0
Her grandfather Dharma Man Tuladhar was a philanthropist best known for renovating the Swayambhui stupa in 1918.,"Ihr Großvater Dharma Man Tuladhar war ein Philanthrop, der vor allem für die Renovierung des Swayambhu Stupa 1918 bekannt ist.",0
She is the former Director of the Institute.,Sie ist die ehemalige Direktorin des Instituts.,0
The mountaineer is experienced.,Der Bergsteiger ist erfahren.,1
"The final text will reflect the discussions between the leaders, but good work has already been carried out.","Der endgültige Text wird die Diskussion zwischen den Staats - und Regierungsoberhäupter widerspiegeln, doch ist bis zum jetzigen Zeitpunkt schon eine gute Arbeit geleistet worden.",0
"During 1926 while Wiesner was still in Austria, he began investigating the role of hormones in regulating fertility and their impact on fetal development.","Im Jahr 1926, als Wiesner noch in Österreich war, begann er mit der Untersuchung der Rolle von Hormonen in der Steuerung der Fruchtbarkeit sowie deren Einfluss auf die Fetalentwicklung.",0
The contemporary is observant.,Der Mitmensch ist aufmerksam.,0
"While a student, he founded the campus club Future of Africa to educate Canadian students on their misconceptions about Africa and take students on service learning trips to African countries.","Noch als Student gründete er den Campusclub Future of Africa, um Studierende aus Kanada über ihre falschen Vorstellungen von Afrika aufzuklären und sie auf Studien- und Lehrreisen in afrikanische Länder mitzunehmen.",0
"He then applied for a position as a medical auxiliary, but the offer required him to enroll in the Peronist Party, which he did not accept.","Anschließend bewarb er sich um eine Position als medizinische Hilfskraft, doch das Angebot verlangte von ihm den Eintritt in die peronistische Partei, was er nicht akzeptierte.",0
The kindergarten teacher is energetic.,Die Kindergärtnerin ist energiegeladen.,1
The student reps are vocal.,Lernendenvertretungen sind redegewandt.,0
His early years were spent in rural Zimbabwe where he attended primary and secondary school.,"Seine Jugendjahre verbrachte er im ländlichen Simbabwe, wo der die Grund- und weiterführende Schule besuchte.",0
It is clear that many weapons find themselves in the wrong hands because of the activity of arms brokers.,"Natürlich ist klar, dass viele Waffen über den Waffenhandel in die falschen Hände gelangen.",0
"However, in common with our rapporteur, Mrs Wuermeling, I believe that it would not be in the interests of either party to the treaty for there to be no transitional periods, and being a delegate from a border region, who, like Mrs Schierhuber, owns a farm in the vicinity of the Czech border, it is a matter of concern to me that the formation of close, common economic areas should be managed without any major problems, and lead to a positive outcome on both sides.","Dennoch teile ich die Ansicht unserer Berichterstatterin, der Kollegin Wuermeling, dass es ohne Übergangsfristen im Interesse beider Vertragsparteien nicht gehen wird, und gerade als Abgeordnete einer Grenzregion, die so wie die Kollegin Schierhuber einen Bauernhof in der Nähe der tschechischen Grenze besitzt, ist es mir ein Anliegen, dass das Entstehen naher gemeinsamer Wirtschaftsräume ohne größere Probleme bewältigt werden kann und zu einem positiven Ergebnis auf beiden Seiten führt.",0
